Id,Date,Url,Topic,Discussion_Topic
742,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
742,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
742,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,popular chef
743,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,many said
743,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said cargill
743,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,farmer it’s
743,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,also farmer
743,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,farmer part
744,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,program partnership
744,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,percent farmer
744,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,bean program
744,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,“we help
744,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,cocoa farmer
745,"

May 17, 2018

",https://www.cargill.com/story/cargill-donation-helps-minn-firefighters-save-man-in-grain-bin,,degrood cargill
745,"

May 17, 2018

",https://www.cargill.com/story/cargill-donation-helps-minn-firefighters-save-man-in-grain-bin,,rescue safety
745,"

May 17, 2018

",https://www.cargill.com/story/cargill-donation-helps-minn-firefighters-save-man-in-grain-bin,,corn young
745,"

May 17, 2018

",https://www.cargill.com/story/cargill-donation-helps-minn-firefighters-save-man-in-grain-bin,,corn cargill
745,"

May 17, 2018

",https://www.cargill.com/story/cargill-donation-helps-minn-firefighters-save-man-in-grain-bin,,lacanne said
746,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,social gastromotiva
746,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,food gastronomy
746,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,opportunity education
746,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,cargill gastromotiva
746,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,opportunity food
747,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium health
747,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium food
747,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,food diet
747,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium salt
747,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,potassium chloride
748,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,said help
748,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farm farmer
748,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,customer future
748,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farm expert
748,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,said “i
749,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,ingeo™️ product
749,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,waste landfill
749,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,sport rate
749,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,team world
749,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,team made
750,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,feed hog
750,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,feed farm
750,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,cargill said
750,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,cargill jin
750,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,feed cargill
751,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,beef cattle
751,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,habitat rancher
751,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,one animal
751,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,4 3
751,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,rancher today
752,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,company’s development
752,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,said cargill
752,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,nicaragua rivas
752,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas nicaragua
752,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas cargill
753,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
753,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school u
753,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school minneapolis
753,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,kid school
753,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
754,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,biodiversity crop
754,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said many
754,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said farmer
754,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,farmer cargill
754,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,it’s said
755,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,care help
755,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,program farmer
755,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,farmer partnership
755,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,program partnership
755,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,family “we
756,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,canola oil
756,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,fat oil
756,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,oil canola
756,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,canola cargill
756,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,cargill oil
757,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,education opportunity
757,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,food gastronomy
757,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,gastromotiva food
757,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,fighting cargill
757,"

A Q&A with the founder of Brazilian nonprofit Gastromotiva

May 15, 2018

",https://www.cargill.com/story/a-shared-table-chef-david-hertz-on-gastronomy,,social gastromotiva
758,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium salt
758,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,food potassium
758,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium salt
758,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,help diet
758,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,salt essential
759,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,generation business
759,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farmer said
759,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,said customer
759,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farm business
759,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,said meeting
760,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,sport team
760,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,waste landfill
760,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,help stadium
760,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,cargill team
760,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,product plastic
761,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,feed kim
761,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,cargill feed
761,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,farm gap
761,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,cargill feed
761,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,korea cargill
762,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,cattle —
762,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,rancher today
762,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,one home
762,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,beef animal
762,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,grassland too
763,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,said nicaragua
763,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas development
763,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas cargill
763,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,cargill rivas
763,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,said business
764,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
764,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
764,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,say important
764,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,truck cooking
764,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,food school
765,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,program said
765,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,cargill said
765,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,hirschfeld farmer
765,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,farmer oil
765,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said worrall
766,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,care help
766,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,program green
766,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,partnership said
766,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,farm cocoa
766,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,farmer female
767,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,oil cargill
767,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,canola oil
767,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,canola fat
767,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,fat oil
767,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,farmer canola
768,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,new farmer
768,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,u infrastructure
768,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,agreement nafta
768,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,trade today
768,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,trade market
769,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,pressure blood
769,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium food
769,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium salt
769,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,salt potassium
769,"

May 08, 2018

",https://www.cargill.com/story/salt-5-things-you-may-not-know,,sodium food
770,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,generation help
770,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farmer meeting
770,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,said work
770,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,personality cargill
770,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,business farm
771,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,team sport
771,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,product landfill
771,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,natureworks ingeo™️
771,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,waste made
771,"

Bioplastics are making composting a reality for major sports venues

April 20, 2018

",https://www.cargill.com/story/game-day-garbage,,team stadium
772,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,pork meat
772,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,cargill feed
772,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,feed cargill
772,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,farm cargill
772,"

From the farm gate to the BBQ grill, it’s all about the customer 

April 09, 2018

",https://www.cargill.com/story/the-long-term-view-in-south-korea,,hwang today
773,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,cattle nutrient
773,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,animal beef
773,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,rancher 5
773,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,one beef
773,"

March 19, 2018

",https://www.cargill.com/story/5-ways-american-ranchers-are-leading-the-beef-industry,,— cattle
774,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,school effort
774,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,country make
774,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas cargill
774,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,rivas said
774,"

Cargill’s Maria Nelly Rivas hopes her work will make Nicaragua a better place for future generations

March 08, 2018

",https://www.cargill.com/story/committed-to-change,,cargill rivas
775,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,meal hope
775,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school meal
775,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,public minneapolis
775,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school popular
775,"

How a forward-thinking program gets kids to eat better

March 07, 2018

",https://www.cargill.com/story/minneapolis-school-kids-cook-healthy-meals-in-jr.-iron-chef,,school popular
776,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said good
776,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,it’s like
776,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,cargill farmer
776,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,farmer program
776,"

On farms across Germany, Cargill is supporting investments in sustainable biodiversity

March 05, 2018

",https://www.cargill.com/story/making-room-for-blossoms-and-bees,,said variety
777,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,farmer care
777,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,percent nicaragua
777,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,partnership care
777,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,producer production
777,"

How a Cargill-CARE partnership is helping lift rural women out of poverty

March 02, 2018

",https://www.cargill.com/story/catalyst-for-change-how-a-cargill-care-partnership-is-helping-li,,partnership percent
778,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,oil said
778,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,long oil
778,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,cargill oil
778,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,canola cargill
778,"

The canola breakthrough 10 years in the making 

February 28, 2018

",https://www.cargill.com/story/a-new-breed,,oil canola
779,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,trade u
779,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,u technology
779,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,agriculture one
779,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,american nafta
779,"

U.S. farmers have never been more important to feeding a growing world.  But to help them fulfill this role, we must stand up for three things:  trade, infrastructure and technology.

February 22, 2018

",https://www.cargill.com/story/video-three-musts-for-u.s.-farmers-to-feed-a-growing-world,,today infrastructure
780,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,,ffa said
780,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,,ffa cargill
780,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,,student gifford
780,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,,career student
780,"

Cargill’s FFA alumni are living proof that there are myriad job options in agriculture beyond farming. 

February 21, 2018

",https://www.cargill.com/story/strengthening-the-agricultural-career-pipeline,,also future
781,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,business family
781,"

May 01, 2018

",https://www.cargill.com/story/keeping-it-in-the-family-helping-south-korean-farmers,,farm future
